sample_id,original_filename,class_name,label,split,relative_reference
TRAIN_04132,سرای_معین_التجار1.jpg,Has Arch,1,train,has_arch/سرای_معین_التجار1.jpg
TRAIN_04133,خانه_شاعران۶.jpg,No Arch,0,train,no_arch/خانه_شاعران۶.jpg
TRAIN_04134,Imamzadeh_Hamzah2024-06-24_16.jpg,Has Arch,1,train,has_arch/Imamzadeh_Hamzah2024-06-24_16.jpg
TRAIN_04135,Jame'_Mosque_of_Damghan_2019-04-04_12.jpg,Has Arch,1,train,has_arch/Jame'_Mosque_of_Damghan_2019-04-04_12.jpg
TRAIN_04136,Khan-e_Tabatabaei_(8906634036).jpg,No Arch,0,train,no_arch/Khan-e_Tabatabaei_(8906634036).jpg
TRAIN_04137,حمام_وکیل_14.jpg,Has Arch,1,train,has_arch/حمام_وکیل_14.jpg
TRAIN_04138,Gheysarieh-portal-left.jpg,Has Arch,1,train,has_arch/Gheysarieh-portal-left.jpg
TRAIN_04139,1کاروان_سرای_کوزه_گران.jpg,Has Arch,1,train,has_arch/1کاروان_سرای_کوزه_گران.jpg
TRAIN_04140,کاروانسرای_خانات_.H.Jafari_-_panoramio_(4).jpg,Has Arch,1,train,has_arch/کاروانسرای_خانات_.H.Jafari_-_panoramio_(4).jpg
TRAIN_04141,"Isfahan,_Masjed-e_Shah_05.jpg",No Arch,0,train,"no_arch/Isfahan,_Masjed-e_Shah_05.jpg"
TRAIN_04142,Fatimah_Ma'sumah_Qom_24.jpg,Has Arch,1,train,has_arch/Fatimah_Ma'sumah_Qom_24.jpg
TRAIN_04143,Boroojerdiha_hom's_Kashan_خانه_بروجردیها_کاشان_-_panoramio.jpg,Has Arch,1,train,has_arch/Boroojerdiha_hom's_Kashan_خانه_بروجردیها_کاشان_-_panoramio.jpg
TRAIN_04144,"کاروانسرای_مرنجاب،_مسافرت_با_کاروان_شتر_به_کویر_A_trip_by_camels_to__Maranjab__carvansara_in_'Silk_Road',_To_dear__Scally__(1st_comment)_-_panoramio.jpg",Has Arch,1,train,"has_arch/کاروانسرای_مرنجاب،_مسافرت_با_کاروان_شتر_به_کویر_A_trip_by_camels_to__Maranjab__carvansara_in_'Silk_Road',_To_dear__Scally__(1st_comment)_-_panoramio.jpg"
TRAIN_04145,مدرسه_سپهسالار_28.jpg,Has Arch,1,train,has_arch/مدرسه_سپهسالار_28.jpg
TRAIN_04146,کاخ_رضاشاهی_گچسر_عکاس،_پیام_بهمنی_۲.jpg,No Arch,0,train,no_arch/کاخ_رضاشاهی_گچسر_عکاس،_پیام_بهمنی_۲.jpg
TRAIN_04147,Ali_Qapu_jb3.jpg,No Arch,0,train,no_arch/Ali_Qapu_jb3.jpg
TRAIN_04148,Isfahan_Railway_Station_a.jpg,No Arch,0,train,no_arch/Isfahan_Railway_Station_a.jpg
TRAIN_04149,Dreampink.jpg,Has Arch,1,train,has_arch/Dreampink.jpg
TRAIN_04150,01.jpg,No Arch,0,train,no_arch/01.jpg
TRAIN_04151,خانه_قدیمی_صالح_6.jpg,No Arch,0,train,no_arch/خانه_قدیمی_صالح_6.jpg
TRAIN_04152,Sheikhbahaei_fort.jpg,No Arch,0,train,no_arch/Sheikhbahaei_fort.jpg
TRAIN_04153,Ganjalikhan_Caravanserai_yard_view_2.jpg,Has Arch,1,train,has_arch/Ganjalikhan_Caravanserai_yard_view_2.jpg
TRAIN_04154,7_Mobile_graphy_hamed_jooyafar_2021.jpg,Has Arch,1,train,has_arch/7_Mobile_graphy_hamed_jooyafar_2021.jpg
TRAIN_04155,"Gran_Mezquita_de_Isfahán,_Isfahán,_Irán,_2016-09-20,_DD_40-42_HDR.jpg",Has Arch,1,train,"has_arch/Gran_Mezquita_de_Isfahán,_Isfahán,_Irán,_2016-09-20,_DD_40-42_HDR.jpg"
TRAIN_04156,Maryamabad_New_Ab_Anbar_1.jpg,No Arch,0,train,no_arch/Maryamabad_New_Ab_Anbar_1.jpg
TRAIN_04157,Pirtak4.jpg,No Arch,0,train,no_arch/Pirtak4.jpg
TRAIN_04158,خانه_مهربان_(2).jpg,Has Arch,1,train,has_arch/خانه_مهربان_(2).jpg
TRAIN_04159,"Mezquita_de_Agha_Bozorg,_Kashan,_Irán,_2016-09-19,_DD_81.jpg",Has Arch,1,train,"has_arch/Mezquita_de_Agha_Bozorg,_Kashan,_Irán,_2016-09-19,_DD_81.jpg"
TRAIN_04160,"Tuyserkan,_Hamadan_Province,_Iran_-_panoramio_(1).jpg",No Arch,0,train,"no_arch/Tuyserkan,_Hamadan_Province,_Iran_-_panoramio_(1).jpg"
TRAIN_04161,Tehran_Bazar_roof.jpg,Has Arch,1,train,has_arch/Tehran_Bazar_roof.jpg
TRAIN_04162,Urmia_Bazaar-02.jpg,Has Arch,1,train,has_arch/Urmia_Bazaar-02.jpg
TRAIN_04163,Kheirabad_school_20170327_24.jpg,Has Arch,1,train,has_arch/Kheirabad_school_20170327_24.jpg
TRAIN_04164,Khaju_Bridge_Isfahan_Aarash_(22).jpg,Has Arch,1,train,has_arch/Khaju_Bridge_Isfahan_Aarash_(22).jpg
TRAIN_04165,Tomb_of_Sheikh_Shahabuddin_Ahari2024-03-21_11.jpg,Has Arch,1,train,has_arch/Tomb_of_Sheikh_Shahabuddin_Ahari2024-03-21_11.jpg
TRAIN_04166,Imamzadeh_Kamal2021_6.jpg,No Arch,0,train,no_arch/Imamzadeh_Kamal2021_6.jpg
TRAIN_04167,Mehdi_Qoli_Beyk_Hammam2022-08-13_14.jpg,Has Arch,1,train,has_arch/Mehdi_Qoli_Beyk_Hammam2022-08-13_14.jpg
TRAIN_04168,1-آرامگاه_شاه_نعمت_الله_ولی،_کرمان،_ماهان.jpg,No Arch,0,train,no_arch/1-آرامگاه_شاه_نعمت_الله_ولی،_کرمان،_ماهان.jpg
TRAIN_04169,مجموعه_مارکار_(6).jpg,No Arch,0,train,no_arch/مجموعه_مارکار_(6).jpg
TRAIN_04170,Sakhteman_roghan_nabati_jahan_2.jpg,No Arch,0,train,no_arch/Sakhteman_roghan_nabati_jahan_2.jpg
TRAIN_04171,The_entrance_of_Khavidak_castle_-_3000_years_ago_-_panoramio_(cropped).jpg,No Arch,0,train,no_arch/The_entrance_of_Khavidak_castle_-_3000_years_ago_-_panoramio_(cropped).jpg
TRAIN_04172,خانه_عباسی_کاشان.jpg,Has Arch,1,train,has_arch/خانه_عباسی_کاشان.jpg
TRAIN_04173,The_Islamic_Museum_Of_National_Museum_of_Iran_Darafsh_(05).jpg,No Arch,0,train,no_arch/The_Islamic_Museum_Of_National_Museum_of_Iran_Darafsh_(05).jpg
TRAIN_04174,Seh_Kohye_Castle2020_13.jpg,Has Arch,1,train,has_arch/Seh_Kohye_Castle2020_13.jpg
TRAIN_04175,3دیر_گچین.jpg,Has Arch,1,train,has_arch/3دیر_گچین.jpg
TRAIN_04176,North_Eyvan_of_Ardestan_Jame_Mosque.jpg,Has Arch,1,train,has_arch/North_Eyvan_of_Ardestan_Jame_Mosque.jpg
TRAIN_04177,Pamenar_tehran.jpg,No Arch,0,train,no_arch/Pamenar_tehran.jpg
TRAIN_04178,IranIsfahanFreitagsM2.jpg,Has Arch,1,train,has_arch/IranIsfahanFreitagsM2.jpg
TRAIN_04179,Bank_king5.jpg,Has Arch,1,train,has_arch/Bank_king5.jpg
TRAIN_04180,Ata_(43).jpg,Has Arch,1,train,has_arch/Ata_(43).jpg
TRAIN_04181,Ladan_Residential_Building_architecture-26.jpg,No Arch,0,train,no_arch/Ladan_Residential_Building_architecture-26.jpg
TRAIN_04182,"Edificio_en_Meybod,_Irán,_2016-09-20,_DD_44.jpg",Has Arch,1,train,"has_arch/Edificio_en_Meybod,_Irán,_2016-09-20,_DD_44.jpg"
TRAIN_04183,The_tomb_of_Ohadi_Maraghei.jpg,Has Arch,1,train,has_arch/The_tomb_of_Ohadi_Maraghei.jpg
TRAIN_04184,Lasjerd_Caravansary._Semnan_2.jpg,Has Arch,1,train,has_arch/Lasjerd_Caravansary._Semnan_2.jpg
TRAIN_04185,نمای_درونی_از_مسجد_بایزید_بسطامی.jpg,No Arch,0,train,no_arch/نمای_درونی_از_مسجد_بایزید_بسطامی.jpg
TRAIN_04186,کلیسای_تارگمانچاتس_مقدس_تهران3.jpg,Has Arch,1,train,has_arch/کلیسای_تارگمانچاتس_مقدس_تهران3.jpg
TRAIN_04187,"2021.R.15-2v_-_Qom,_View_of_the_Mirror_Iwan,_Astanah-i_Hazrat-i_Ma'sumah.jpg",Has Arch,1,train,"has_arch/2021.R.15-2v_-_Qom,_View_of_the_Mirror_Iwan,_Astanah-i_Hazrat-i_Ma'sumah.jpg"
TRAIN_04188,AMINI_13.jpg,No Arch,0,train,no_arch/AMINI_13.jpg
TRAIN_04189,Jame_Mosque_of_Kerman_02.jpg,Has Arch,1,train,has_arch/Jame_Mosque_of_Kerman_02.jpg
TRAIN_04190,Prodows_Building_2.jpg,No Arch,0,train,no_arch/Prodows_Building_2.jpg
TRAIN_04191,"Startrail_in_the_night_sky_of_Khorasan1,Sharaf_Caravansarai.jpg",Has Arch,1,train,"has_arch/Startrail_in_the_night_sky_of_Khorasan1,Sharaf_Caravansarai.jpg"
TRAIN_04192,بازار_تهران_VI.jpg,Has Arch,1,train,has_arch/بازار_تهران_VI.jpg
TRAIN_04193,STITCH_0462_STB_0463.jpg,No Arch,0,train,no_arch/STITCH_0462_STB_0463.jpg
TRAIN_04194,مسجد_جامع_پاچیان.jpg,Has Arch,1,train,has_arch/مسجد_جامع_پاچیان.jpg
TRAIN_04195,Ali_Qoli_Agha_Hammam_22.jpg,Has Arch,1,train,has_arch/Ali_Qoli_Agha_Hammam_22.jpg
TRAIN_04196,Omid_school.jpg,No Arch,0,train,no_arch/Omid_school.jpg
TRAIN_04197,City-Theater-of-Qazvin-CAOI---30118.jpg,No Arch,0,train,no_arch/City-Theater-of-Qazvin-CAOI---30118.jpg
TRAIN_04198,درختان_ماندگار.jpg,No Arch,0,train,no_arch/درختان_ماندگار.jpg
TRAIN_04199,Jameh_Mosque_of_Gorgan_13970530_22.jpg,No Arch,0,train,no_arch/Jameh_Mosque_of_Gorgan_13970530_22.jpg
TRAIN_04200,Se-gonbad.jpg,No Arch,0,train,no_arch/Se-gonbad.jpg
TRAIN_04201,Darvish_ali_haji_soodkola_96.jpg,No Arch,0,train,no_arch/Darvish_ali_haji_soodkola_96.jpg
TRAIN_04202,امامزاده_جعفر_دامغان_1.jpg,No Arch,0,train,no_arch/امامزاده_جعفر_دامغان_1.jpg
TRAIN_04203,Iran_2007_178_Ali_Qapu_music_room_(1732665088).jpg,Has Arch,1,train,has_arch/Iran_2007_178_Ali_Qapu_music_room_(1732665088).jpg
TRAIN_04204,"Great_Mosque_of_Yazd_(Jame_mosque_of_Yazd),Yazd,_Iran_(مسجد_جامع_یزد)_-_panoramio.jpg",Has Arch,1,train,"has_arch/Great_Mosque_of_Yazd_(Jame_mosque_of_Yazd),Yazd,_Iran_(مسجد_جامع_یزد)_-_panoramio.jpg"
TRAIN_04205,"Golshan_Caravanserai,_Kerman_02.jpg",Has Arch,1,train,"has_arch/Golshan_Caravanserai,_Kerman_02.jpg"
TRAIN_04206,027-Haram_نمایی_از_کاشی_کاری_های_مناره_های_حرم_فاطمه_معصومه_در_قم.jpg,No Arch,0,train,no_arch/027-Haram_نمایی_از_کاشی_کاری_های_مناره_های_حرم_فاطمه_معصومه_در_قم.jpg
TRAIN_04207,Jameh_Mosque_of_Abarkuh_03.jpg,Has Arch,1,train,has_arch/Jameh_Mosque_of_Abarkuh_03.jpg
TRAIN_04208,Ardabil_Bazaar_2020-04-09_24.jpg,Has Arch,1,train,has_arch/Ardabil_Bazaar_2020-04-09_24.jpg
TRAIN_04209,Peyman_Banadkian-Iran-Doudehal.jpg,Has Arch,1,train,has_arch/Peyman_Banadkian-Iran-Doudehal.jpg
TRAIN_04210,Ganjalikhan5.jpg,Has Arch,1,train,has_arch/Ganjalikhan5.jpg
TRAIN_04211,"Windcathers,_Nain_-_panoramio_(cropped).jpg",No Arch,0,train,"no_arch/Windcathers,_Nain_-_panoramio_(cropped).jpg"
TRAIN_04212,Shahrzad-Villa-SeyedAbad-Village-Damavand-Kanisavaran-Office---30503.jpg,No Arch,0,train,no_arch/Shahrzad-Villa-SeyedAbad-Village-Damavand-Kanisavaran-Office---30503.jpg
TRAIN_04213,Baqeri07.jpg,Has Arch,1,train,has_arch/Baqeri07.jpg
TRAIN_04214,8پل_شهرستان_05.jpg,Has Arch,1,train,has_arch/8پل_شهرستان_05.jpg
TRAIN_04215,Mohammad_Moin_house_in_Tehran_7349.jpg,Has Arch,1,train,has_arch/Mohammad_Moin_house_in_Tehran_7349.jpg
TRAIN_04216,iranian-cultural-building-design-297376-10.jpg,No Arch,0,train,no_arch/iranian-cultural-building-design-297376-10.jpg
TRAIN_04217,Aali-Ghapoo_Building_01.jpg,No Arch,0,train,no_arch/Aali-Ghapoo_Building_01.jpg
TRAIN_04218,139701251155496313848634_جمالزاده.jpg,No Arch,0,train,no_arch/139701251155496313848634_جمالزاده.jpg
TRAIN_04219,Khaneh-Dar-Khaneh-building-Tehran-Hamed-Hosseini-Studio---27538.jpg,No Arch,0,train,no_arch/Khaneh-Dar-Khaneh-building-Tehran-Hamed-Hosseini-Studio---27538.jpg
TRAIN_04220,_MG_0721.jpg,No Arch,0,train,no_arch/_MG_0721.jpg
TRAIN_04221,Bersian_Minerate.jpg,No Arch,0,train,no_arch/Bersian_Minerate.jpg
TRAIN_04222,Natanz-Masjed.jpg,Has Arch,1,train,has_arch/Natanz-Masjed.jpg
TRAIN_04223,Gate_of_Citadel_of_semnan_17.jpg,Has Arch,1,train,has_arch/Gate_of_Citadel_of_semnan_17.jpg
TRAIN_04224,Bayazid_Bastami_Shrine_by_Abdullah_Qajar_(cropped).jpg,No Arch,0,train,no_arch/Bayazid_Bastami_Shrine_by_Abdullah_Qajar_(cropped).jpg
TRAIN_04225,Tmp_24831-20140731_110112-1994761898.jpg,No Arch,0,train,no_arch/Tmp_24831-20140731_110112-1994761898.jpg
TRAIN_04226,کاروان_سرای_گلشن_5.jpg,Has Arch,1,train,has_arch/کاروان_سرای_گلشن_5.jpg
TRAIN_04227,آب_انباررر.jpg,No Arch,0,train,no_arch/آب_انباررر.jpg
TRAIN_04228,Vank_Cathedral_photo13.jpg,No Arch,0,train,no_arch/Vank_Cathedral_photo13.jpg
TRAIN_04229,Shebli_Tower_1.jpg,No Arch,0,train,no_arch/Shebli_Tower_1.jpg
TRAIN_04230,Photoسرداب_افوشته.jpg,Has Arch,1,train,has_arch/Photoسرداب_افوشته.jpg
TRAIN_04231,Tabātabāei_House_001.jpg,No Arch,0,train,no_arch/Tabātabāei_House_001.jpg
TRAIN_04232,کاروانسرای_دهبید3.jpg,Has Arch,1,train,has_arch/کاروانسرای_دهبید3.jpg
TRAIN_04233,Bazaar_of_Nishapur_-_Closed_stores_-(Edited).jpg,Has Arch,1,train,has_arch/Bazaar_of_Nishapur_-_Closed_stores_-(Edited).jpg
TRAIN_04234,Ghazali_Cinema_Town_35.jpg,No Arch,0,train,no_arch/Ghazali_Cinema_Town_35.jpg
TRAIN_04235,House_tb1.jpg,No Arch,0,train,no_arch/House_tb1.jpg
TRAIN_04236,17کاروانسرای_چاله_سیاه.jpg,Has Arch,1,train,has_arch/17کاروانسرای_چاله_سیاه.jpg
TRAIN_04237,سی_و_سه_پل_و_ماه.jpg,Has Arch,1,train,has_arch/سی_و_سه_پل_و_ماه.jpg
TRAIN_04238,Cubic-Home-Amirdasht-Mazandaran-BOL-Architects---30241.jpg,No Arch,0,train,no_arch/Cubic-Home-Amirdasht-Mazandaran-BOL-Architects---30241.jpg
TRAIN_04239,01_sharaghan_(10).jpg,No Arch,0,train,no_arch/01_sharaghan_(10).jpg
TRAIN_04240,تخت_فولاد82.jpg,No Arch,0,train,no_arch/تخت_فولاد82.jpg
TRAIN_04241,Mausoleum_of_Sheikh_Ala_ud-Daula_Simnani_2020-04-06_01.jpg,Has Arch,1,train,has_arch/Mausoleum_of_Sheikh_Ala_ud-Daula_Simnani_2020-04-06_01.jpg
TRAIN_04242,مسجد_مصری_(16).jpg,Has Arch,1,train,has_arch/مسجد_مصری_(16).jpg
TRAIN_04243,Prigione_di_Alessandro.jpg,No Arch,0,train,no_arch/Prigione_di_Alessandro.jpg
TRAIN_04244,Chapel_of_Chupan_02.jpg,No Arch,0,train,no_arch/Chapel_of_Chupan_02.jpg
TRAIN_04245,Mabad-Hendooha-4.jpg,Has Arch,1,train,has_arch/Mabad-Hendooha-4.jpg
TRAIN_04246,201312_iran_Shiraz_02_(12475568424).jpg,Has Arch,1,train,has_arch/201312_iran_Shiraz_02_(12475568424).jpg
TRAIN_04247,Aliabad_Tower2021_17.jpg,No Arch,0,train,no_arch/Aliabad_Tower2021_17.jpg
TRAIN_04248,"Tehran_Bazaar,_Tehran,_Tehran_Province,_Iran_-_panoramio_(2).jpg",No Arch,0,train,"no_arch/Tehran_Bazaar,_Tehran,_Tehran_Province,_Iran_-_panoramio_(2).jpg"
TRAIN_04249,Wiki_Loves_Monuments_2018_IranYazd_-_Mehriz_-_Picture_05.jpg,Has Arch,1,train,has_arch/Wiki_Loves_Monuments_2018_IranYazd_-_Mehriz_-_Picture_05.jpg
TRAIN_04250,کاروانسرای_خانه_سرخ12.jpg,Has Arch,1,train,has_arch/کاروانسرای_خانه_سرخ12.jpg
TRAIN_04251,Shesh_badgir_yazd.jpg,No Arch,0,train,no_arch/Shesh_badgir_yazd.jpg
TRAIN_04252,Abu_Osman_Maghrebi_Mausoleum_(11).jpg,Has Arch,1,train,has_arch/Abu_Osman_Maghrebi_Mausoleum_(11).jpg
TRAIN_04253,پل_جویی۱_02.jpg,Has Arch,1,train,has_arch/پل_جویی۱_02.jpg
TRAIN_04254,امامزاده_محمد_بسطام-4.jpg,Has Arch,1,train,has_arch/امامزاده_محمد_بسطام-4.jpg
TRAIN_04255,Iran_Yazd_Mosquee_Vendredi_(Jameh)_Portail_-_panoramio.jpg,Has Arch,1,train,has_arch/Iran_Yazd_Mosquee_Vendredi_(Jameh)_Portail_-_panoramio.jpg
TRAIN_04256,کاروانسرای_گدار_خانه_سرخ.jpg,Has Arch,1,train,has_arch/کاروانسرای_گدار_خانه_سرخ.jpg
TRAIN_04257,مسجد_شیخ_لطف_الله_اصفهان_سر_در_ورودی.jpg,No Arch,0,train,no_arch/مسجد_شیخ_لطف_الله_اصفهان_سر_در_ورودی.jpg
TRAIN_04258,امام_زاده_سید_مرتضی.jpg,Has Arch,1,train,has_arch/امام_زاده_سید_مرتضی.jpg
TRAIN_04259,سرای_سردار.jpg,No Arch,0,train,no_arch/سرای_سردار.jpg
TRAIN_04260,BorujerdihaHistoricalHouse3.jpg,No Arch,0,train,no_arch/BorujerdihaHistoricalHouse3.jpg
TRAIN_04261,"حیاط_مدرسه_فیضیه_(Mufti,_Akhoond,_Clergy,_Mullah).jpg",Has Arch,1,train,"has_arch/حیاط_مدرسه_فیضیه_(Mufti,_Akhoond,_Clergy,_Mullah).jpg"
TRAIN_04262,کارخانه_ریسمان_ریسی_نساجی_پارس_03.jpg,No Arch,0,train,no_arch/کارخانه_ریسمان_ریسی_نساجی_پارس_03.jpg
TRAIN_04263,"Grand_Bazaar,_Tehran_(41723686785).jpg",No Arch,0,train,"no_arch/Grand_Bazaar,_Tehran_(41723686785).jpg"
TRAIN_04264,1907587.jpg,Has Arch,1,train,has_arch/1907587.jpg
TRAIN_04265,Agha9803 (1).jpg,Has Arch,1,train,has_arch/Agha9803 (1).jpg
TRAIN_04266,"Chahar-Bagh_School7,_16th_Cent,_Esfahan_-_03-30-2013.jpg",Has Arch,1,train,"has_arch/Chahar-Bagh_School7,_16th_Cent,_Esfahan_-_03-30-2013.jpg"
TRAIN_04267,Dayr-e_Gachin_کاروانسرای_دیر_گچین_05.jpg,Has Arch,1,train,has_arch/Dayr-e_Gachin_کاروانسرای_دیر_گچین_05.jpg
TRAIN_04268,Vank_Cathedral_Isfahan_Aarash_(46).jpg,Has Arch,1,train,has_arch/Vank_Cathedral_Isfahan_Aarash_(46).jpg
TRAIN_04269,Baqeri02.jpg,Has Arch,1,train,has_arch/Baqeri02.jpg
TRAIN_04270,برج_شبلی.jpg,No Arch,0,train,no_arch/برج_شبلی.jpg
TRAIN_04271,"Faculty_of_Agriculture,_University_of_Tehran_-_43,_2024.jpg",No Arch,0,train,"no_arch/Faculty_of_Agriculture,_University_of_Tehran_-_43,_2024.jpg"
TRAIN_04272,گنبد_زنگوله_1.jpg,No Arch,0,train,no_arch/گنبد_زنگوله_1.jpg
TRAIN_04273,Sheikh.shahab.3.jpg,Has Arch,1,train,has_arch/Sheikh.shahab.3.jpg
TRAIN_04274,View_of_the_two_story_chambers_leading_to_domed_room.jpg,Has Arch,1,train,has_arch/View_of_the_two_story_chambers_leading_to_domed_room.jpg
TRAIN_04275,Facade_of_Derelict_Cinema_-_Burned_in_1979_Revolution_for_Showing_Immoral_Films_-_Shiraz_-_Central_Iran_(7426516316)_(2).jpg,No Arch,0,train,no_arch/Facade_of_Derelict_Cinema_-_Burned_in_1979_Revolution_for_Showing_Immoral_Films_-_Shiraz_-_Central_Iran_(7426516316)_(2).jpg
TRAIN_04276,13کاروانسرای_چاله_سیاه.jpg,Has Arch,1,train,has_arch/13کاروانسرای_چاله_سیاه.jpg
TRAIN_04277,نمای_داخلی_مسجد_جامع_بردستان.jpg,Has Arch,1,train,has_arch/نمای_داخلی_مسجد_جامع_بردستان.jpg
TRAIN_04278,1399010615490921119987134_تعطیلی_اماکن_گردشگری_و_تاریخی_مشهد_به_دلیل_پیشگیری_از_شیوع_کرونا.jpg,No Arch,0,train,no_arch/1399010615490921119987134_تعطیلی_اماکن_گردشگری_و_تاریخی_مشهد_به_دلیل_پیشگیری_از_شیوع_کرونا.jpg
TRAIN_04279,Shahrod_Historical_Bazar_7.jpg,Has Arch,1,train,has_arch/Shahrod_Historical_Bazar_7.jpg
TRAIN_04280,Abanbara.jpg,No Arch,0,train,no_arch/Abanbara.jpg
TRAIN_04281,Zanjan_Bazaar_2020-03-14_13.jpg,Has Arch,1,train,has_arch/Zanjan_Bazaar_2020-03-14_13.jpg
TRAIN_04282,Carpet_musume_of_iran_facade.jpg,No Arch,0,train,no_arch/Carpet_musume_of_iran_facade.jpg
TRAIN_04283,مسجد_زیرده2.jpg,No Arch,0,train,no_arch/مسجد_زیرده2.jpg
TRAIN_04284,Danesh_House2021-04-04_6.jpg,No Arch,0,train,no_arch/Danesh_House2021-04-04_6.jpg
TRAIN_04285,Sahktemane_bimarestane_najmiye_3.jpg,No Arch,0,train,no_arch/Sahktemane_bimarestane_najmiye_3.jpg
TRAIN_04286,Mola_Bash1_(10).jpg,Has Arch,1,train,has_arch/Mola_Bash1_(10).jpg
TRAIN_04287,مسجد_آقابزرگ_در_کاشان.jpg,Has Arch,1,train,has_arch/مسجد_آقابزرگ_در_کاشان.jpg
TRAIN_04288,"Shafiabad_(Shahdad),_Kerman_Province,_Iran_(42738091691).jpg",No Arch,0,train,"no_arch/Shafiabad_(Shahdad),_Kerman_Province,_Iran_(42738091691).jpg"
TRAIN_04289,Imamzade_Saleh3.jpg,Has Arch,1,train,has_arch/Imamzade_Saleh3.jpg
TRAIN_04290,Mozeh_Va_Hamam_Ghajar1.jpg,Has Arch,1,train,has_arch/Mozeh_Va_Hamam_Ghajar1.jpg
TRAIN_04291,Dome_chamber_of_Hakim_Mosque_(Isfahan).jpg,Has Arch,1,train,has_arch/Dome_chamber_of_Hakim_Mosque_(Isfahan).jpg
TRAIN_04292,Masjed_jame_yazd_(16).jpg,Has Arch,1,train,has_arch/Masjed_jame_yazd_(16).jpg
TRAIN_04293,1399010615482925919987114_تعطیلی_اماکن_گردشگری_و_تاریخی_مشهد_به_دلیل_پیشگیری_از_شیوع_کرونا.jpg,No Arch,0,train,no_arch/1399010615482925919987114_تعطیلی_اماکن_گردشگری_و_تاریخی_مشهد_به_دلیل_پیشگیری_از_شیوع_کرونا.jpg
TRAIN_04294,20150926_194720_Night.jpg,No Arch,0,train,no_arch/20150926_194720_Night.jpg
TRAIN_04295,Vank_Cathedral_photo30.jpg,Has Arch,1,train,has_arch/Vank_Cathedral_photo30.jpg
TRAIN_04296,Tabasi_1.jpg,Has Arch,1,train,has_arch/Tabasi_1.jpg
TRAIN_04297,بازار_تهران_2.jpg,Has Arch,1,train,has_arch/بازار_تهران_2.jpg
TRAIN_04298,Bahram207.jpg,Has Arch,1,train,has_arch/Bahram207.jpg
TRAIN_04299,"Isfahán,_Mezquita_del_Shah_(2000)_06.jpg",No Arch,0,train,"no_arch/Isfahán,_Mezquita_del_Shah_(2000)_06.jpg"
TRAIN_04300,GIIV_05.jpg,No Arch,0,train,no_arch/GIIV_05.jpg
TRAIN_04301,Abdolabad_Mosque2021_10.jpg,Has Arch,1,train,has_arch/Abdolabad_Mosque2021_10.jpg
TRAIN_04302,Khavidak_old_castle_-_panoramio_(1)_(cropped).jpg,No Arch,0,train,no_arch/Khavidak_old_castle_-_panoramio_(1)_(cropped).jpg
TRAIN_04303,Pool_and_Qajar_balcony_-_Moghaddam_House_-_2.jpg,Has Arch,1,train,has_arch/Pool_and_Qajar_balcony_-_Moghaddam_House_-_2.jpg
TRAIN_04304,منارجنبان_خرانق.jpg,No Arch,0,train,no_arch/منارجنبان_خرانق.jpg
TRAIN_04305,Mohammad_Abad_stony_caravanserai_2020-05-31_31.jpg,Has Arch,1,train,has_arch/Mohammad_Abad_stony_caravanserai_2020-05-31_31.jpg
TRAIN_04306,Cheshmeh-Mansion-Lavasan-Amin-Ferdousi-CAOI---30424.jpg,No Arch,0,train,no_arch/Cheshmeh-Mansion-Lavasan-Amin-Ferdousi-CAOI---30424.jpg
TRAIN_04307,Carpet_Bazaar_of_Tabriz.jpg,Has Arch,1,train,has_arch/Carpet_Bazaar_of_Tabriz.jpg
TRAIN_04308,Mosque_Moshir.jpg,Has Arch,1,train,has_arch/Mosque_Moshir.jpg
TRAIN_04309,کاروان_سرای_گلو_سفته401.jpg,Has Arch,1,train,has_arch/کاروان_سرای_گلو_سفته401.jpg
TRAIN_04310,GateOfGrand.jpg,Has Arch,1,train,has_arch/GateOfGrand.jpg
TRAIN_04311,60-Isfahan_(16087431739).jpg,No Arch,0,train,no_arch/60-Isfahan_(16087431739).jpg
TRAIN_04312,نمای_داخلی_کاروانسرای_اصفاک.jpg,Has Arch,1,train,has_arch/نمای_داخلی_کاروانسرای_اصفاک.jpg
TRAIN_04313,ساختمان_آرامگاه_نمای_جلو.jpg,No Arch,0,train,no_arch/ساختمان_آرامگاه_نمای_جلو.jpg
TRAIN_04314,Yazd_Architecture_-_panoramio.jpg,No Arch,0,train,no_arch/Yazd_Architecture_-_panoramio.jpg
TRAIN_04315,Pond_house_-_Moghaddam_House_-_1.jpg,Has Arch,1,train,has_arch/Pond_house_-_Moghaddam_House_-_1.jpg
TRAIN_04316,Sakhtemane_kooshk_2.jpg,No Arch,0,train,no_arch/Sakhtemane_kooshk_2.jpg
TRAIN_04317,Cheshmeh-Mansion-Lavasan-Amin-Ferdousi-CAOI---30421.jpg,No Arch,0,train,no_arch/Cheshmeh-Mansion-Lavasan-Amin-Ferdousi-CAOI---30421.jpg
TRAIN_04318,Old_mud_house_and_dome_-_in_Kashmar_9_03.jpg,No Arch,0,train,no_arch/Old_mud_house_and_dome_-_in_Kashmar_9_03.jpg
TRAIN_04319,پل_خواجو_-_panoramio_-_Farid_Atar_(1).jpg,Has Arch,1,train,has_arch/پل_خواجو_-_panoramio_-_Farid_Atar_(1).jpg
TRAIN_04320,Chehel_Sotoon_Palace_(6223364175).jpg,No Arch,0,train,no_arch/Chehel_Sotoon_Palace_(6223364175).jpg
